Time, X, Y, Z, Rotation, isSick
202.5013,6.635975,-5.960464E-08,114.0233,331.8734,-1
203.0014,7.111252,0,115.7128,301.8698,-1
203.5045,6.38684,0,117.2832,271.6807,-1
204.0056,4.829453,0,118.457,241.6136,-1
204.5062,2.859364,-5.960464E-08,119.2428,211.5788,-1
205.0076,0.8378495,0,118.9323,181.496,-1
205.5092,-0.3480553,0,117.3245,151.402,-1
206.0102,-0.6597328,-5.960464E-08,115.8286,149.7386,-1
206.5123,-1.029893,-1.424551E-05,114.0449,131.3352,-1
207.0132,-0.9367626,-5.960464E-08,112.3822,121.4325,-1
207.5147,-0.5394847,-5.960464E-08,110.5622,102.2154,-1
208.0165,0.6791613,-1.192093E-07,110.123,102.2154,-1
208.5173,2.176435,-5.960464E-08,110.045,102.2154,-1
209.0171,3.474476,0,109.0071,80.56158,-1
209.5184,4.682724,-5.960464E-08,108.506,80.56158,-1
210.0199,5.979282,0,106.9932,58.8319,-1
210.52,7.142578,-1.192093E-07,106.17,58.8319,-1
211.0089,8.594592,-5.960464E-08,105.7638,58.8319,-1
211.5101,9.92807,-5.960464E-08,105.4516,65.56429,-1
212.011,11.24101,0,106.3078,95.61499,-1
212.5079,12.24919,0,105.7257,125.4261,-1
213.0126,12.71372,-5.960464E-08,104.3572,128.3333,-1
213.5139,12.96396,-5.960464E-08,103.0542,139.319,-1
214.0156,12.94814,-5.960464E-08,101.5502,139.319,-1
214.5162,12.98195,0,100.1163,143.6199,-1
215.0172,12.78185,-5.960464E-08,98.74164,150.2821,-1
215.52,12.06017,0,97.28908,140.2145,-1
216.02,10.86416,-1.192093E-07,95.56825,110.1756,-1
216.52,11.83396,-1.192093E-07,93.76537,80.15916,-1
217.02,13.44515,-5.960464E-08,92.85154,50.06201,-1
217.52,14.0481,-1.192093E-07,92.47974,19.94989,-1
218.02,15.66008,-5.960464E-08,93.42801,349.9575,-1
218.52,16.07561,0,94.88023,349.1851,-1
219.02,16.54871,0,96.13754,1.720953,-1
219.52,17.42149,0,97.27789,6.234702,-1
220.0019,18.67551,-5.960464E-08,98.22209,1.642664,-1
220.5006,19.65486,-5.960464E-08,99.64046,343.3147,-1
221.003,19.15653,0,101.0635,6.290171,-1
221.5058,19.58229,-5.960464E-08,102.1342,34.7053,-1
222.0069,20.70969,-0.0001645684,102.4324,34.7053,-1
222.5077,20.70969,-0.0009642243,102.4324,34.7053,-1
223.007,20.70969,-0.0009642243,102.4324,34.7053,-1
223.51,20.70969,-0.0009642243,102.4324,34.7053,-1
