Time, X, Y, Z, Rotation, isSick
260,130.7523,5.481195,25.23331,291.3455,1
260.5,129.3053,5.533506,25.58397,281.9433,1
261,128.4493,5.532043,26.53503,288.8495,1
261.5,127.5824,5.536484,27.43374,299.6027,1
262,126.5118,5.528269,28.48779,299.6027,1
262.5,125.1442,5.524335,29.06896,289.5904,1
263,123.9102,5.502333,29.92686,289.5904,1
263.5,122.6954,5.473485,30.81359,289.5904,1
264,121.4363,5.441847,31.64271,289.5904,1
264.5,120.1764,5.39727,32.4534,289.5904,1
265,118.8015,5.332963,32.81461,279.5886,1
265.5,117.4317,5.275737,33.03698,277.071,1
268,115.1715,5.164143,34.61937,289.6307,0
268.5,115.1715,5.164143,34.61937,289.6307,0
269,115.176,5.164846,34.59043,289.6307,0
269.5,115.176,5.164846,34.59043,289.6307,0
270,115.176,5.164846,34.59043,289.6307,0
270.5,115.176,5.164846,34.59043,289.6307,0
271,115.176,5.164846,34.59043,289.6307,0
271.5,115.176,5.164846,34.59043,289.6307,0
272,115.176,5.164846,34.59043,289.6307,0
272.5,115.176,5.164846,34.59043,289.6307,0
273,115.176,5.164846,34.59043,289.6307,0
273.5,115.176,5.164846,34.59043,289.6307,0
274,115.176,5.164846,34.59043,289.6307,0
274.5,115.176,5.164846,34.59043,289.6307,0
275,115.176,5.164846,34.59043,289.6307,0
275.5,115.176,5.164846,34.59043,289.6307,0
276,115.176,5.164846,34.59043,289.6307,0
276.5,115.176,5.164846,34.59043,289.6307,0
277,115.176,5.164846,34.59043,289.6307,0
277.5,115.176,5.164846,34.59043,289.6307,0
278,115.176,5.164846,34.59043,289.6307,0
278.5,115.176,5.164846,34.59043,289.6307,0
279,115.176,5.164846,34.59043,289.6307,0
279.5,115.176,5.164846,34.59043,289.6307,0
280,115.176,5.164846,34.59043,289.6307,0
280.5,115.176,5.164846,34.59043,289.6307,0
281,115.176,5.164846,34.59043,289.6307,0
281.5,115.176,5.164846,34.59043,289.6307,0
282,115.176,5.164846,34.59043,289.6307,0
282.5,115.176,5.164846,34.59043,289.6307,0
283,115.176,5.164846,34.59043,289.6307,0
283.5,115.176,5.164846,34.59043,289.6307,0
284,115.176,5.164846,34.59043,289.6307,0
284.5,115.176,5.164846,34.59043,289.6307,0
285,115.176,5.164846,34.59043,289.6307,0
285.5,115.176,5.164846,34.59043,289.6307,0
286,115.176,5.164846,34.59043,289.6307,0
286.5,115.176,5.164846,34.59043,289.6307,0
287,115.176,5.164846,34.59043,289.6307,0
287.5,115.176,5.164846,34.59043,289.6307,0
288,115.176,5.164846,34.59043,289.6307,0
288.5,115.176,5.164846,34.59043,289.6307,0
289,115.176,5.164846,34.59043,289.6307,0
289.5,115.176,5.164846,34.59043,289.6307,0
290,115.176,5.164846,34.59043,289.6307,0
290.5,115.176,5.164846,34.59043,289.6307,0
291,115.176,5.164846,34.59043,289.6307,0
291.5,115.176,5.164846,34.59043,289.6307,0
292,115.176,5.164846,34.59043,289.6307,0
292.5,115.176,5.164846,34.59043,289.6307,0
293,115.176,5.164846,34.59043,289.6307,0
293.5,115.176,5.164846,34.59043,289.6307,0
294,115.176,5.164846,34.59043,289.6307,0
294.5,115.176,5.164846,34.59043,289.6307,0
295,115.176,5.164846,34.59043,289.6307,0
295.5,115.176,5.164846,34.59043,289.6307,0
296,115.176,5.164846,34.59043,289.6307,0
296.5,115.176,5.164846,34.59043,289.6307,0
297,115.176,5.164846,34.59043,289.6307,0
297.5,115.176,5.164846,34.59043,289.6307,0
298,115.176,5.164846,34.59043,289.6307,0
298.5,115.176,5.164846,34.59043,289.6307,0
299,115.176,5.164846,34.59043,289.6307,0
299.5,115.176,5.164846,34.59043,289.6307,0
300,115.176,5.164846,34.59043,289.6307,0
300.5,115.176,5.164846,34.59043,289.6307,0
301,115.176,5.164846,34.59043,289.6307,0
301.5,115.176,5.164846,34.59043,289.6307,0
302,115.176,5.164846,34.59043,289.6307,0
302.5,115.176,5.164846,34.59043,289.6307,0
303,115.176,5.164846,34.59043,289.6307,0
303.5,115.176,5.164846,34.59043,289.6307,0
304,115.176,5.164846,34.59043,289.6307,0
304.5,115.176,5.164846,34.59043,289.6307,0
305,115.176,5.164846,34.59043,289.6307,0
305.5,115.176,5.164846,34.59043,289.6307,0
